21,70;25,84;-4,14;
7,90;18,27;-10,37;
13,00;12,41;0,59;
44,90;35,25;9,65;
41,30;28,80;12,50;
39,80;33,56;6,24;
36,90;20,45;16,45;
20,30;20,91;-0,61;
6,30;21,52;-15,22;
24,20;42,53;-18,33;
28,00;29,59;-1,59;
30,10;34,56;-4,46;
43,50;33,97;9,53;
19,40;24,33;-4,93;
12,40;13,16;-0,76;
29,00;23,27;5,73;
39,60;36,88;2,72;
30,20;25,27;4,93;
18,60;17,98;0,62;
15,80;27,23;-11,43;
5,70;22,00;-16,30;
31,30;34,63;-3,33;
16,90;19,05;-2,15;
8,60;12,74;-4,14;
35,10;29,08;6,02;
12,50;11,95;0,55;
35,00;22,97;12,03;
12,50;14,92;-2,42;
21,20;21,56;-0,36;
13,80;10,30;3,50;
13,10;15,17;-2,07;
24,60;23,44;1,16;
35,00;35,00;0,00;
46,50;34,28;12,22;
2,50;10,38;-7,88;
27,30;19,75;7,55;
43,90;48,56;-4,66;
12,90;11,66;1,24;
29,60;27,27;2,33;
20,00;19,75;0,25;
44,90;34,34;10,56;
19,40;16,47;2,93;
15,60;14,42;1,18;
53,80;33,81;19,99;
22,50;17,28;5,22;
19,90;18,83;1,07;
8,60;18,78;-10,18;
15,30;14,42;0,88;
12,10;14,70;-2,60;
18,30;19,92;-1,62;
12,20;15,56;-3,36;
14,20;15,56;-1,36;
18,80;13,51;5,29;
12,40;13,07;-0,67;
13,10;13,75;-0,65;
23,70;23,75;-0,05;
17,50;13,12;4,38;
49,00;21,73;27,27;
21,70;24,75;-3,05;
43,70;27,27;16,43;
30,60;15,39;15,21;
26,60;20,81;5,79;
25,40;14,47;10,93;
25,80;36,88;-11,08;
39,20;43,81;-4,61;
36,70;36,78;-0,08;
21,40;28,86;-7,46;
46,70;31,39;15,31;
42,90;51,47;-8,57;
41,40;42,69;-1,29;
57,30;52,91;4,39;
25,40;24,47;0,93;
68,00;54,13;13,88;
43,70;58,34;-14,64;
56,90;51,69;5,21;
54,50;52,09;2,41;
67,90;57,69;10,21;
39,90;46,44;-6,54;
51,50;36,13;15,38;
39,20;31,09;8,11;
61,60;66,56;-4,96;
28,20;22,00;6,20;
25,20;30,73;-5,53;
36,10;37,88;-1,78;
55,30;52,34;2,96;
40,70;47,28;-6,58;
26,20;37,31;-11,11;
29,90;35,53;-5,63;
74,00;59,78;14,22;
43,00;50,00;-7,00;
36,70;35,13;1,58;
31,60;35,78;-4,18;
30,40;35,34;-4,94;
30,40;33,59;-3,19;
61,50;64,75;-3,25;
45,80;46,66;-0,86;
34,90;38,69;-3,79;
81,40;64,75;16,65;
28,80;36,78;-7,98;
35,20;34,25;0,95;
46,10;53,25;-7,15;
43,30;37,75;5,55;
50,40;59,38;-8,97;
37,90;37,53;0,37;
52,10;61,63;-9,53;
79,00;39,25;39,75;
29,80;45,28;-15,48;
31,20;46,97;-15,77;
26,30;25,13;1,17;
17,50;30,34;-12,84;
20,60;31,66;-11,06;
29,10;30,83;-1,73;
28,80;39,22;-10,42;
20,80;22,25;-1,45;
27,00;29,50;-2,50;
26,60;38,91;-12,31;
36,90;33,59;3,31;
31,20;32,50;-1,30;
17,10;16,89;0,21;
30,70;23,19;7,51;
25,80;17,02;8,78;
11,40;13,22;-1,82;
25,50;28,47;-2,97;
18,40;19,64;-1,24;
50,40;33,25;17,15;
18,80;14,63;4,17;
15,80;15,59;0,21;
11,70;11,38;0,32;
9,40;16,47;-7,07;
28,90;27,92;0,98;
18,80;18,61;0,19;
7,70;10,29;-2,59;
19,20;21,11;-1,91;
25,50;31,81;-6,31;
44,50;32,00;12,50;
31,60;20,95;10,65;
4,50;8,23;-3,73;
28,20;25,73;2,47;
28,00;22,70;5,30;
13,10;17,39;-4,29;
41,50;38,69;2,81;
9,00;11,54;-2,54;
14,60;15,89;-1,29;
17,90;17,02;0,88;
7,70;9,78;-2,08;
10,40;12,95;-2,55;
32,20;28,55;3,65;
19,40;19,95;-0,55;
11,20;15,44;-4,24;
22,20;20,23;1,97;
14,50;15,33;-0,83;
20,80;11,54;9,26;
30,00;22,41;7,59;
11,40;11,91;-0,51;
10,90;10,59;0,31;
10,60;15,44;-4,84;
5,20;6,82;-1,62;
10,30;8,80;1,50;
15,50;11,88;3,63;
12,10;9,38;2,73;
10,10;9,73;0,37;
10,60;11,16;-0,56;
7,40;7,57;-0,17;
19,10;17,02;2,08;
11,90;10,59;1,31;
13,90;14,73;-0,83;
25,10;23,97;1,13;
12,40;15,61;-3,21;
18,70;12,59;6,11;
30,80;20,20;10,60;
6,60;5,91;0,69;
30,60;26,83;3,77;
18,20;16,92;1,28;
6,00;17,86;-11,86;
12,00;18,17;-6,17;
11,80;11,09;0,71;
14,00;14,49;-0,49;
11,20;12,38;-1,18;
13,30;14,58;-1,28;
11,30;15,11;-3,81;
21,00;20,27;0,73;
18,90;17,02;1,88;
19,20;19,05;0,15;
20,30;20,23;0,07;
11,80;25,22;-13,42;
11,80;21,70;-9,90;
12,50;18,33;-5,83;
10,90;12,70;-1,80;
13,00;18,66;-5,66;
13,10;14,63;-1,52;
9,50;17,33;-7,83;
11,80;9,41;2,39;
14,50;20,47;-5,97;
7,10;15,66;-8,56;
20,80;21,59;-0,79;
5,70;10,16;-4,46;
14,50;13,55;0,95;
18,80;18,66;0,14;
15,50;18,88;-3,38;
23,50;20,84;2,66;
17,40;19,53;-2,13;
15,10;22,05;-6,95;
23,50;21,92;1,58;
15,80;19,13;-3,32;
18,80;20,69;-1,89;
17,70;20,73;-3,03;
18,60;19,81;-1,21;
16,00;20,36;-4,36;
19,20;22,50;-3,30;
23,70;29,41;-5,71;
15,40;23,02;-7,62;
16,50;19,13;-2,63;
19,30;22,33;-3,03;
10,50;16,89;-6,39;
25,00;21,78;3,22;
11,60;16,19;-4,59;
12,90;18,39;-5,49;
13,70;15,48;-1,78;
25,90;25,13;0,77;
5,80;11,97;-6,17;
12,90;11,52;1,38;
9,40;18,53;-9,13;
15,50;21,41;-5,91;
10,00;14,73;-4,73;
12,60;14,67;-2,07;
17,80;16,63;1,17;
23,00;18,27;4,73;
18,30;13,60;4,70;
23,00;17,69;5,31;
17,60;24,56;-6,96;
12,00;19,95;-7,95;
27,00;27,67;-0,67;
11,80;21,78;-9,98;
15,40;19,05;-3,65;
13,10;14,58;-1,48;
14,30;18,39;-4,09;
13,90;20,30;-6,40;
14,80;22,00;-7,20;
21,70;31,61;-9,91;
22,20;22,33;-0,13;
13,30;17,13;-3,82;
18,90;20,66;-1,76;
11,70;8,67;3,03;
7,60;12,92;-5,32;
17,40;13,60;3,80;
15,40;27,53;-12,13;
14,60;16,27;-1,67;
24,80;15,95;8,85;
27,60;26,19;1,41;
18,90;18,61;0,29;
17,60;18,05;-0,45;
24,00;22,63;1,38;
9,00;13,16;-4,16;
15,70;15,09;0,61;
20,80;20,20;0,60;
12,90;17,92;-5,02;
12,90;26,80;-13,90;
17,80;18,33;-0,53;
41,60;36,13;5,47;
14,60;20,09;-5,49;
14,70;26,83;-12,13;
36,80;22,08;14,72;
14,90;16,78;-1,88;
19,20;20,81;-1,61;
12,60;15,11;-2,51;
23,70;19,03;4,67;
15,70;20,69;-4,99;
12,00;10,56;1,44;
9,30;11,28;-1,98;
23,80;17,47;6,33;
20,60;16,44;4,16;
22,40;19,05;3,35;
19,40;15,61;3,79;
16,20;20,73;-4,53;
16,90;13,80;3,10;
16,10;22,70;-6,60;
22,70;16,56;6,14;
9,20;11,58;-2,38;
23,50;23,70;-0,20;
13,90;21,92;-8,02;
14,60;20,69;-6,09;
17,60;18,61;-1,01;
17,00;21,38;-4,38;
17,20;17,89;-0,69;
30,40;26,22;4,18;
31,00;30,28;0,72;
5,10;9,88;-4,78;
15,60;16,92;-1,32;
14,70;19,41;-4,71;
12,70;19,89;-7,19;
9,40;15,98;-6,58;
11,30;22,17;-10,87;
15,90;24,69;-8,79;
18,20;29,73;-11,53;
20,70;17,72;2,98;
14,90;20,09;-5,19;
39,20;17,95;21,25;
13,80;18,33;-4,53;
14,40;20,56;-6,16;
16,70;18,39;-1,69;
12,40;12,05;0,35;
5,80;9,48;-3,68;
20,60;19,33;1,27;
18,90;25,44;-6,54;
18,40;13,85;4,55;
13,40;15,52;-2,12;
52,10;35,34;16,76;
20,80;20,45;0,35;
21,90;25,73;-3,83;
8,70;18,17;-9,47;
16,90;16,66;0,24;
13,60;15,89;-2,29;
20,60;28,08;-7,48;
13,60;21,03;-7,43;
14,30;23,70;-9,40;
12,70;19,03;-6,33;
13,60;20,53;-6,93;
13,40;17,47;-4,07;
7,60;16,70;-9,10;
83,70;29,17;54,53;
18,70;11,52;7,18;
11,00;14,23;-3,23;
11,80;23,88;-12,07;
33,10;26,83;6,27;
11,40;16,66;-5,26;
28,60;34,28;-5,68;
9,80;19,98;-10,18;
31,60;25,67;5,93;
47,00;29,34;17,66;
16,70;15,39;1,31;
10,10;11,16;-1,06;
10,40;11,49;-1,09;
5,10;12,16;-7,06;
18,80;16,41;2,39;
19,50;16,06;3,44;
20,00;18,39;1,61;
6,30;17,39;-11,09;
11,30;10,66;0,64;
13,40;20,17;-6,77;
15,80;21,25;-5,45;
14,30;10,27;4,03;
18,90;22,81;-3,91;
27,90;17,83;10,07;
3,80;11,63;-7,83;
12,80;24,08;-11,28;
13,90;12,46;1,44;
16,50;11,39;5,11;
9,40;9,66;-0,26;
31,80;26,31;5,49;
22,70;19,52;3,18;
14,00;21,41;-7,41;
23,60;22,70;0,90;
7,00;9,41;-2,41;
13,70;14,84;-1,14;
20,00;20,63;-0,63;
7,70;9,34;-1,64;
10,80;20,53;-9,73;
6,60;15,25;-8,65;
14,90;16,19;-1,29;
7,90;11,05;-3,15;
15,90;33,25;-17,35;
22,20;20,30;1,90;
23,00;8,77;14,23;
12,10;27,41;-15,31;
10,30;19,00;-8,70;
10,20;18,86;-8,66;
24,70;21,00;3,70;
14,90;10,13;4,77;
23,80;18,39;5,41;
33,40;28,33;5,07;
22,20;13,05;9,15;
12,60;12,92;-0,32;
13,10;12,07;1,03;
9,20;12,33;-3,13;
11,00;11,75;-0,75;
26,20;16,41;9,79;
12,70;20,73;-8,03;
12,00;10,62;1,38;
8,10;10,66;-2,56;
14,40;23,14;-8,74;
15,60;23,83;-8,23;
11,80;12,51;-0,71;
13,60;13,70;-0,10;
13,50;16,19;-2,69;
32,40;18,39;14,01;
18,30;21,92;-3,62;
21,00;16,30;4,70;
13,70;16,06;-2,36;
18,90;20,45;-1,55;
18,60;19,81;-1,21;
15,00;16,56;-1,56;
10,50;13,60;-3,10;
22,70;21,25;1,45;
10,90;12,05;-1,15;
5,60;8,77;-3,17;
12,90;21,78;-8,88;
8,20;12,64;-4,44;
5,00;15,95;-10,95;
12,30;22,55;-10,25;
12,00;22,63;-10,63;
10,40;17,95;-7,55;
6,60;15,06;-8,46;
11,80;9,03;2,77;
7,90;16,70;-8,80;
9,30;18,06;-8,76;
27,70;13,27;14,43;
47,60;32,59;15,01;
22,00;15,52;6,48;
16,50;14,26;2,24;
8,70;11,45;-2,75;
9,50;15,98;-6,48;
37,20;22,33;14,87;
10,60;8,02;2,58;
13,00;10,08;2,92;
12,50;11,41;1,09;
12,20;18,77;-6,57;
10,60;15,72;-5,12;
10,60;12,38;-1,77;
10,60;16,36;-5,76;
6,80;11,16;-4,36;
13,90;11,84;2,06;
4,60;13,31;-8,71;
6,10;12,70;-6,60;
10,60;15,39;-4,79;
10,70;10,67;0,03;
11,90;21,78;-9,88;
7,30;13,12;-5,82;
17,00;18,27;-1,27;
4,70;12,83;-8,13;
5,30;11,52;-6,22;
8,10;22,89;-14,79;
13,80;15,00;-1,20;
7,30;18,39;-11,09;
10,90;11,28;-0,38;
37,70;27,14;10,56;
14,80;18,53;-3,73;
10,50;17,66;-7,16;
66,10;24,14;41,96;
10,90;17,95;-7,05;
15,20;18,33;-3,13;
9,70;17,28;-7,58;
14,60;23,59;-8,99;
12,10;23,70;-11,60;
39,60;26,23;13,37;
10,70;7,90;2,80;
7,70;19,27;-11,57;
33,30;24,92;8,38;
9,00;21,78;-12,78;
8,60;16,00;-7,40;
9,10;15,00;-5,90;
21,60;17,53;4,07;
11,70;19,47;-7,77;
7,70;12,74;-5,04;
16,10;14,52;1,58;
9,40;10,64;-1,24;
11,50;26,88;-15,38;
9,70;13,02;-3,32;
7,70;16,70;-9,00;
12,30;17,44;-5,14;
10,70;17,63;-6,93;
19,40;11,39;8,01;
8,40;15,66;-7,26;
25,70;25,92;-0,22;
11,00;23,02;-12,02;
31,90;32,94;-1,04;
9,00;12,35;-3,35;
5,80;10,88;-5,07;
22,80;20,89;1,91;
13,70;41,13;-27,43;
10,30;11,41;-1,11;
14,10;15,95;-1,85;
7,00;28,14;-21,14;
12,90;14,52;-1,62;
12,20;30,34;-18,14;
29,50;20,95;8,55;
14,00;26,28;-12,28;
29,20;20,03;9,17;
15,20;11,63;3,57;
11,70;15,25;-3,55;
14,90;20,47;-5,57;
16,80;25,92;-9,12;
11,90;8,20;3,70;
10,60;21,84;-11,24;
29,80;32,91;-3,11;
11,90;17,69;-5,79;
15,10;21,48;-6,38;
8,30;16,50;-8,20;
33,70;27,63;6,08;
32,00;30,28;1,72;
7,10;18,20;-11,10;
48,90;22,17;26,73;
27,80;25,31;2,49;
14,00;15,00;-1,00;
14,10;11,88;2,23;
40,00;30,20;9,80;
34,10;34,19;-0,09;
9,90;14,52;-4,62;
16,00;12,77;3,23;
29,50;27,97;1,53;
12,60;27,58;-14,98;
15,50;20,91;-5,41;
38,20;27,86;10,34;
46,80;54,03;-7,23;
16,40;13,51;2,89;
36,00;27,70;8,30;
20,80;20,09;0,71;
21,50;23,64;-2,14;
14,70;20,17;-5,47;
19,20;27,33;-8,13;
21,70;17,44;4,26;
48,00;25,34;22,66;
47,00;40,41;6,59;
30,20;19,20;11,00;
27,70;25,95;1,75;
31,50;33,78;-2,28;
28,70;22,47;6,23;
40,40;42,78;-2,38;
11,10;11,93;-0,83;
32,80;23,81;8,99;
24,50;18,66;5,84;
27,70;20,09;7,61;
23,60;19,84;3,76;
41,90;28,52;13,38;
12,40;17,56;-5,16;
26,20;12,87;13,33;
26,00;22,59;3,41;
18,00;15,17;2,83;
18,10;15,78;2,32;
30,60;21,03;9,57;
13,90;19,05;-5,15;
31,70;24,56;7,14;
12,90;18,33;-5,43;
27,70;29,98;-2,28;
43,60;38,06;5,54;
32,30;30,22;2,08;
25,50;21,95;3,55;
24,40;19,05;5,35;
33,20;31,09;2,11;
20,40;24,33;-3,93;
16,70;19,84;-3,14;
24,50;26,44;-1,94;
15,30;12,41;2,89;
47,00;36,50;10,50;
18,90;15,22;3,68;
26,10;23,53;2,57;
20,00;15,50;4,50;
15,40;18,95;-3,55;
38,50;25,19;13,31;
20,00;17,08;2,92;
25,80;25,83;-0,03;
57,80;34,16;23,64;
20,50;11,93;8,57;
20,30;19,47;0,83;
23,10;22,78;0,32;
42,50;37,66;4,84;
18,00;21,84;-3,84;
34,60;37,19;-2,59;
46,70;44,44;2,26;
21,00;21,63;-0,63;
26,30;23,09;3,21;
15,70;13,85;1,85;
33,50;34,41;-0,91;
22,80;21,70;1,10;
33,30;27,19;6,11;
31,50;29,16;2,34;
15,60;14,08;1,52;
11,80;15,33;-3,53;
13,00;13,70;-0,70;
15,40;13,66;1,74;
24,40;16,58;7,82;
36,60;25,95;10,65;
39,00;26,55;12,45;
22,00;17,19;4,81;
25,00;24,52;0,48;
30,00;29,94;0,06;
21,70;18,23;3,47;
27,40;26,48;0,92;
17,40;22,38;-4,98;
29,60;22,25;7,35;
20,60;19,67;0,93;
23,40;27,02;-3,62;
19,50;18,06;1,44;
34,30;45,69;-11,39;
13,40;16,80;-3,40;
14,90;17,78;-2,88;
23,50;16,69;6,81;
25,40;13,80;11,60;
17,20;11,38;5,83;
16,70;16,30;0,40;
17,40;25,34;-7,94;
25,00;18,27;6,73;
20,90;13,66;7,24;
20,20;22,08;-1,88;
24,70;27,97;-3,27;
31,10;28,28;2,82;
27,30;24,97;2,33;
19,40;15,39;4,01;
21,60;23,59;-1,99;
12,60;11,08;1,52;
25,20;17,19;8,01;
42,10;34,13;7,97;
51,10;37,31;13,79;
51,30;37,00;14,30;
32,00;34,97;-2,97;
42,30;49,69;-7,39;
44,50;49,03;-4,53;
29,50;28,58;0,92;
50,20;46,66;3,54;
22,70;16,53;6,17;
34,10;26,94;7,16;
30,80;29,50;1,30;
32,60;31,20;1,40;
27,20;17,08;10,12;
58,10;40,59;17,51;
44,00;32,75;11,25;
56,30;37,31;18,99;
43,70;36,34;7,36;
22,80;18,27;4,53;
26,10;29,94;-3,84;
29,20;23,19;6,01;
20,00;23,53;-3,53;
30,80;28,80;2,00;
40,90;33,91;6,99;
28,00;20,30;7,70;
27,70;19,75;7,95;
35,20;36,94;-1,74;
34,70;23,22;11,48;
36,30;30,64;5,66;
42,90;38,31;4,59;
23,40;14,58;8,82;
32,50;27,59;4,91;
30,20;27,50;2,70;
40,80;34,13;6,67;
37,80;35,06;2,74;
37,80;44,00;-6,20;
42,40;38,84;3,56;
42,00;50,81;-8,81;
55,80;43,63;12,17;
30,80;40,81;-10,01;
53,20;38,41;14,79;
37,50;45,94;-8,44;
50,80;47,28;3,52;
64,30;52,38;11,93;
46,70;28,47;18,23;
56,40;46,78;9,62;
40,10;32,28;7,82;
22,10;22,55;-0,45;
40,00;34,53;5,47;
26,00;21,95;4,05;
37,60;29,64;7,96;
39,90;36,69;3,21;
48,30;40,66;7,64;
36,60;22,08;14,52;
30,20;28,77;1,43;
61,30;49,31;11,99;
34,40;32,13;2,28;
45,70;42,13;3,58;
11,80;16,19;-4,39;
13,70;14,67;-0,97;
29,00;24,83;4,17;
56,00;34,91;21,09;
32,30;23,02;9,28;
32,00;24,97;7,03;
7,50;19,13;-11,63;
42,30;31,88;10,42;
19,70;16,70;3,00;
45,50;35,41;10,09;
23,20;19,61;3,59;
25,30;16,27;9,03;
12,80;13,85;-1,05;
34,80;22,17;12,63;
72,80;61,44;11,36;
47,80;47,50;0,30;
42,40;43,13;-0,72;
44,80;31,78;13,02;
27,30;24,14;3,16;
21,10;15,52;5,58;
34,80;31,81;2,99;
28,30;31,66;-3,36;
43,20;36,34;6,86;
39,20;28,86;10,34;
37,20;30,81;6,39;
17,20;27,16;-9,96;
44,60;38,84;5,76;
28,30;20,38;7,92;
28,00;21,84;6,16;
22,50;15,03;7,47;
4,90;16,27;-11,37;
24,80;17,86;6,94;
37,40;22,70;14,70;
16,50;17,44;-0,94;
32,50;22,84;9,66;
17,10;11,73;5,37;
20,00;14,95;5,05;
14,40;11,08;3,32;
23,50;20,73;2,77;
13,70;17,83;-4,13;
24,70;19,70;5,00;
33,70;38,91;-5,21;
18,00;19,95;-1,95;
8,50;15,00;-6,50;
15,20;18,14;-2,94;
26,40;23,97;2,43;
15,40;31,88;-16,48;
15,80;40,03;-24,23;
8,80;20,17;-11,37;
16,10;13,02;3,08;
27,90;26,92;0,98;
24,10;22,28;1,82;
31,30;23,44;7,86;
36,40;31,16;5,24;
20,80;25,61;-4,81;
28,70;34,75;-6,05;
29,40;32,88;-3,48;
15,30;16,03;-0,73;
45,30;44,22;1,08;
3,70;21,81;-18,11;
5,00;17,28;-12,28;
3,00;9,52;-6,52;
24,30;31,73;-7,43;
37,10;36,78;0,32;
13,80;24,05;-10,25;
23,30;33,31;-10,01;
11,30;8,97;2,33;
28,60;24,70;3,90;
22,70;29,41;-6,71;
8,70;13,68;-4,98;
19,00;14,63;4,38;
18,40;17,53;0,87;
31,30;15,33;15,97;
29,80;22,47;7,33;
37,30;25,92;11,38;
27,90;19,31;8,59;
30,50;21,00;9,50;
24,20;15,52;8,68;
34,90;27,97;6,93;
45,70;35,66;10,04;
32,20;22,47;9,73;
46,00;26,50;19,50;
15,80;21,84;-6,04;
20,20;18,88;1,33;
45,10;36,56;8,54;
12,90;15,09;-2,19;
31,40;20,81;10,59;
28,20;22,17;6,03;
28,20;34,25;-6,05;
12,50;9,17;3,33;
33,70;35,22;-1,52;
31,40;34,53;-3,13;
30,70;29,16;1,54;
20,10;23,19;-3,09;
21,40;22,94;-1,54;
23,80;19,95;3,85;
22,10;22,78;-0,68;
19,80;23,34;-3,54;
14,50;15,00;-0,50;
17,80;20,59;-2,79;
17,80;18,47;-0,67;
24,80;26,98;-2,18;
20,90;14,12;6,78;
31,90;28,19;3,71;
31,00;42,84;-11,84;
17,10;21,81;-4,71;
19,70;24,61;-4,91;
35,00;37,53;-2,53;
22,00;20,36;1,64;
16,40;22,70;-6,30;
16,40;20,45;-4,05;
9,50;13,12;-3,62;
14,60;15,74;-1,14;
9,00;13,53;-4,53;
28,30;32,13;-3,83;
18,20;18,95;-0,75;
16,50;20,95;-4,45;
16,50;17,13;-0,63;
38,90;29,98;8,92;
28,50;31,13;-2,63;
22,40;20,38;2,02;
46,00;37,00;9,00;
13,40;16,19;-2,79;
14,00;14,36;-0,36;
37,40;35,72;1,68;
6,20;12,98;-6,78;
13,50;13,36;0,14;
6,00;12,72;-6,72;
19,10;14,05;5,05;
16,80;18,94;-2,14;
12,60;11,60;1,00;
16,20;12,40;3,80;
6,70;12,28;-5,58;
10,00;12,21;-2,21;
16,50;21,95;-5,45;
18,30;11,66;6,64;
32,70;24,91;7,79;
7,80;8,67;-0,87;
6,70;10,33;-3,63;
14,00;19,09;-5,09;
21,30;21,81;-0,51;
6,80;9,55;-2,75;
15,60;22,08;-6,48;
21,60;34,34;-12,74;
19,00;17,83;1,17;
28,30;29,38;-1,08;
23,90;27,14;-3,24;
3,30;6,84;-3,54;
2,20;9,52;-7,32;
6,70;11,71;-5,01;
3,70;7,84;-4,14;
28,10;24,42;3,68;
29,00;28,19;0,81;
35,20;21,03;14,17;
17,10;26,84;-9,74;
18,10;22,00;-3,90;
65,90;42,78;23,12;
16,40;25,61;-9,21;
9,30;11,97;-2,67;
15,20;10,13;5,07;
17,10;19,20;-2,10;
19,30;20,66;-1,36;
12,10;23,02;-10,92;
33,30;25,44;7,86;
13,60;15,28;-1,68;
11,30;12,51;-1,21;
27,20;32,59;-5,39;
47,70;35,72;11,98;
60,60;23,86;36,74;
67,80;43,00;24,80;
34,20;30,50;3,70;
47,00;49,75;-2,75;
30,60;32,97;-2,37;
28,40;29,98;-1,58;
18,70;20,45;-1,75;
16,70;12,38;4,33;
18,30;21,78;-3,48;
31,60;29,13;2,48;
10,80;18,06;-7,26;
10,30;18,20;-7,90;
35,40;31,52;3,88;
22,00;23,19;-1,19;
8,30;19,00;-10,70;
11,40;6,74;4,66;
18,10;25,56;-7,46;
10,30;11,97;-1,67;
44,60;42,91;1,69;
37,90;39,78;-1,88;
17,80;19,16;-1,36;
35,20;31,20;4,00;
52,10;45,13;6,97;
28,80;36,25;-7,45;
39,00;38,06;0,94;
8,50;9,63;-1,13;
11,80;15,11;-3,31;
6,50;9,88;-3,38;
5,50;11,20;-5,70;
22,90;26,44;-3,54;
20,70;26,67;-5,97;
35,40;20,41;14,99;
7,50;17,89;-10,39;
21,10;19,03;2,07;
26,20;18,94;7,26;
23,10;27,06;-3,96;
12,10;16,36;-4,26;
33,00;21,25;11,75;
20,50;23,88;-3,38;
18,60;17,08;1,52;
45,30;46,84;-1,54;
20,60;17,02;3,58;
20,50;21,41;-0,91;
30,20;19,41;10,79;
18,60;23,64;-5,04;
16,50;14,95;1,55;
15,20;25,34;-10,14;
24,40;23,19;1,21;
40,40;27,02;13,38;
21,10;22,47;-1,37;
22,20;23,44;-1,24;
29,90;30,22;-0,32;
18,40;14,47;3,93;
15,70;38,06;-22,36;
12,90;13,85;-0,95;
27,60;23,02;4,58;
21,90;21,78;0,12;
21,80;18,86;2,94;
10,20;7,27;2,93;
10,00;15,33;-5,33;
20,00;22,47;-2,47;
8,70;20,53;-11,83;
21,70;22,25;-0,55;
29,90;27,31;2,59;
28,80;30,08;-1,28;
14,80;13,70;1,10;
20,00;16,70;3,30;
17,60;24,95;-7,35;
