4.893384170532226562e+01 4.818750000000000000e+01
5.007648468017578125e+01 4.931250000000000000e+01
4.809368515014648438e+01 4.756250000000000000e+01
4.082800292968750000e+01 4.365625000000000000e+01
5.329354095458984375e+01 4.990625000000000000e+01
4.297771453857421875e+01 4.300000000000000000e+01
4.537122344970703125e+01 4.471875000000000000e+01
4.316522216796875000e+01 4.506250000000000000e+01
4.510830688476562500e+01 4.521875000000000000e+01
4.637408447265625000e+01 4.496875000000000000e+01
4.739180374145507812e+01 4.540625000000000000e+01
4.474586486816406250e+01 4.453125000000000000e+01
4.492931747436523438e+01 4.493750000000000000e+01
4.695875167846679688e+01 4.600000000000000000e+01
4.533502578735351562e+01 4.331250000000000000e+01
4.403779220581054688e+01 4.356250000000000000e+01
4.333600234985351562e+01 4.421875000000000000e+01
4.694520568847656250e+01 4.531250000000000000e+01
4.716672134399414062e+01 4.515625000000000000e+01
4.558540725708007812e+01 4.596875000000000000e+01
4.476412582397460938e+01 4.528125000000000000e+01
4.164347076416015625e+01 4.300000000000000000e+01
4.298850250244140625e+01 4.328125000000000000e+01
4.209640121459960938e+01 4.321875000000000000e+01
4.337616348266601562e+01 4.296875000000000000e+01
4.534318161010742188e+01 4.512500000000000000e+01
4.571796035766601562e+01 4.556250000000000000e+01
4.671239089965820312e+01 4.640625000000000000e+01
4.785491561889648438e+01 4.665625000000000000e+01
4.820492935180664062e+01 4.731250000000000000e+01
4.305121994018554688e+01 4.337500000000000000e+01
4.253512573242187500e+01 4.300000000000000000e+01
4.507118225097656250e+01 4.525000000000000000e+01
4.684318923950195312e+01 4.687500000000000000e+01
4.671298599243164062e+01 4.778125000000000000e+01
4.594771957397460938e+01 4.562500000000000000e+01
4.605472946166992188e+01 4.571875000000000000e+01
4.646462249755859375e+01 4.696875000000000000e+01
4.630279541015625000e+01 4.775000000000000000e+01
4.700676727294921875e+01 4.696875000000000000e+01
4.712185287475585938e+01 4.893750000000000000e+01
4.779302215576171875e+01 4.703125000000000000e+01
4.629751205444335938e+01 4.675000000000000000e+01
4.674199676513671875e+01 4.703125000000000000e+01
4.769931411743164062e+01 4.690625000000000000e+01
4.971090698242187500e+01 4.881250000000000000e+01
4.768534469604492188e+01 4.693750000000000000e+01
4.805505752563476562e+01 4.731250000000000000e+01
4.785468673706054688e+01 4.968750000000000000e+01
4.416405105590820312e+01 4.893750000000000000e+01
4.578712463378906250e+01 4.506250000000000000e+01
4.463035583496093750e+01 4.481250000000000000e+01
4.317461395263671875e+01 4.537500000000000000e+01
4.384865188598632812e+01 4.543750000000000000e+01
4.595590972900390625e+01 4.512500000000000000e+01
4.635660934448242188e+01 4.606250000000000000e+01
4.681351852416992188e+01 4.718750000000000000e+01
4.595706939697265625e+01 4.578125000000000000e+01
4.750914382934570312e+01 4.631250000000000000e+01
4.748500061035156250e+01 4.796875000000000000e+01
4.804013824462890625e+01 4.971875000000000000e+01
4.985945892333984375e+01 4.953125000000000000e+01
4.708575820922851562e+01 4.715625000000000000e+01
