4.597224807739257812e+01 4.694623220264101349e+01
4.671484756469726562e+01 4.494468954818289319e+01
4.538216018676757812e+01 4.593843363871469165e+01
4.646462249755859375e+01 4.462190632336250928e+01
4.564097976684570312e+01 4.661819775800736210e+01
4.630279541015625000e+01 4.714625027122461631e+01
4.648392486572265625e+01 4.630104222338001563e+01
4.599097824096679688e+01 4.543944474746490414e+01
4.716589355468750000e+01 4.685867356696856945e+01
5.168683624267578125e+01 4.765704857813037165e+01
4.727694320678710938e+01 4.682088539431624241e+01
4.710549926757812500e+01 4.403021032398388712e+01
4.757917022705078125e+01 4.780648802029759992e+01
4.700676727294921875e+01 4.498949647046075739e+01
4.685145187377929688e+01 4.490058414868647674e+01
4.712185287475585938e+01 4.715927692915112601e+01
4.682138061523437500e+01 4.359331533484359511e+01
4.786594772338867188e+01 4.788544253166008247e+01
4.766489410400390625e+01 4.611761357387242555e+01
4.639077377319335938e+01 4.491528000787076991e+01
4.610753631591796875e+01 4.426187517852923037e+01
4.512054443359375000e+01 4.338285291806962363e+01
4.613983154296875000e+01 4.500939868635957453e+01
4.637400054931640625e+01 4.630862183057048043e+01
4.675675201416015625e+01 4.557623767121143743e+01
4.607931518554687500e+01 4.624615016144606727e+01
4.629762268066406250e+01 4.716537499815558476e+01
4.747386932373046875e+01 4.675504670141381069e+01
4.783292007446289062e+01 4.786802598594205449e+01
4.657975769042968750e+01 4.586614241285231941e+01
4.608940887451171875e+01 4.607981696937282834e+01
4.569379806518554688e+01 4.486652400110957473e+01
4.779302215576171875e+01 4.562053283123206171e+01
4.629751205444335938e+01 4.763344715296434373e+01
4.719577026367187500e+01 4.658389584927927984e+01
4.705237579345703125e+01 4.673593489950055613e+01
4.674691009521484375e+01 4.657279618235295970e+01
4.655769348144531250e+01 4.523473185945291419e+01
4.785009384155273438e+01 4.717333187261809968e+01
4.708363723754882812e+01 4.798959785898561847e+01
4.549145889282226562e+01 4.702679948162371204e+01
4.660528945922851562e+01 4.632148842907460562e+01
4.604919052124023438e+01 4.721635878953999566e+01
5.280309295654296875e+01 5.107814808619407643e+01
5.326309585571289062e+01 5.112927913907576283e+01
4.904607772827148438e+01 4.864428928407149044e+01
4.716241836547851562e+01 4.711516157221926449e+01
4.801110458374023438e+01 4.840475401967025704e+01
4.676060867309570312e+01 4.610831817147469991e+01
4.446306228637695312e+01 4.636537645036232647e+01
4.712847137451171875e+01 4.621104477557877033e+01
4.674199676513671875e+01 4.391093664924417794e+01
4.632625198364257812e+01 4.442128573785502255e+01
4.496014404296875000e+01 4.345712909610365671e+01
4.577639770507812500e+01 4.608475237103078115e+01
4.769931411743164062e+01 4.630689469488330445e+01
4.840729141235351562e+01 4.656895103250975865e+01
4.702897262573242188e+01 4.579151582284707445e+01
4.971090698242187500e+01 4.680889055546805366e+01
4.785559082031250000e+01 4.883922106645885464e+01
4.719393539428710938e+01 4.536261978341280354e+01
4.768534469604492188e+01 4.706783838338463966e+01
4.805505752563476562e+01 4.701881540970804707e+01
4.655213546752929688e+01 4.639837243564429059e+01
4.751806640625000000e+01 4.605873653760840369e+01
4.785468673706054688e+01 4.753190919029636063e+01
4.905795288085937500e+01 4.683180386798711936e+01
4.760833358764648438e+01 4.843891346640729978e+01
4.801637649536132812e+01 4.637613276843708832e+01
4.416405105590820312e+01 4.786533167978434022e+01
4.849697113037109375e+01 4.658295256318470479e+01
4.993965530395507812e+01 4.542474385144716820e+01
4.578712463378906250e+01 4.489956324415352640e+01
4.532199096679687500e+01 4.444851265475186608e+01
4.463035583496093750e+01 4.479744477753782661e+01
4.501700973510742188e+01 4.422472214254227652e+01
