1.644501953125000000e+02;1.616250000000000000e+02
2.160528717041015625e+02;8.050000000000000000e+01
1.713831939697265625e+02;1.116875000000000000e+02
1.386664123535156250e+02;7.431250000000000000e+01
2.023512725830078125e+02;9.356250000000000000e+01
7.877493286132812500e+01;9.125000000000000000e+01
8.933988189697265625e+01;1.472500000000000000e+02
1.420655364990234375e+02;3.052500000000000000e+02
1.989134063720703125e+02;2.040000000000000000e+02
9.626004638671875000e+02;7.825000000000000000e+02
7.843885498046875000e+02;9.910000000000000000e+02
7.736021118164062500e+02;8.705000000000000000e+02
7.529761352539062500e+02;8.860000000000000000e+02
9.068852539062500000e+02;1.034000000000000000e+03
1.240243652343750000e+03;1.019000000000000000e+03
9.793856201171875000e+02;8.020000000000000000e+02
1.271149658203125000e+03;1.020000000000000000e+03
1.291682983398437500e+03;1.196000000000000000e+03
9.350560302734375000e+02;6.940000000000000000e+02
1.167406738281250000e+03;1.229000000000000000e+03
1.133779174804687500e+03;7.860000000000000000e+02
1.311520629882812500e+03;9.610000000000000000e+02
9.536859130859375000e+02;8.220000000000000000e+02
1.062987670898437500e+03;9.845000000000000000e+02
8.611362915039062500e+02;7.615000000000000000e+02
9.731503295898437500e+02;9.930000000000000000e+02
1.164431030273437500e+03;8.510000000000000000e+02
6.811375732421875000e+02;6.960000000000000000e+02
3.093338012695312500e+02;5.195000000000000000e+02
1.130258422851562500e+03;9.300000000000000000e+02
6.163969116210937500e+02;5.165000000000000000e+02
6.537868041992187500e+02;6.500000000000000000e+02
6.753802490234375000e+02;6.690000000000000000e+02
1.140286254882812500e+03;7.250000000000000000e+02
1.077549926757812500e+03;8.690000000000000000e+02
6.236074829101562500e+02;9.020000000000000000e+02
9.466166992187500000e+02;1.157000000000000000e+03
8.309415283203125000e+02;1.065000000000000000e+03
6.167525634765625000e+02;9.145000000000000000e+02
1.054034790039062500e+03;1.031000000000000000e+03
9.490284423828125000e+02;9.750000000000000000e+02
1.234145874023437500e+03;9.675000000000000000e+02
1.345664062500000000e+03;1.120000000000000000e+03
1.331140258789062500e+03;1.066000000000000000e+03
1.278575805664062500e+03;8.065000000000000000e+02
9.870961303710937500e+02;1.101000000000000000e+03
1.163383300781250000e+03;8.940000000000000000e+02
1.497868286132812500e+03;9.210000000000000000e+02
1.310791748046875000e+03;1.010000000000000000e+03
6.478591918945312500e+02;7.475000000000000000e+02
2.822091979980468750e+02;4.660000000000000000e+02
1.058301879882812500e+03;1.004500000000000000e+03
1.167275024414062500e+03;1.073000000000000000e+03
1.312998291015625000e+03;7.975000000000000000e+02
4.209643554687500000e+02;7.835000000000000000e+02
6.865828857421875000e+02;9.475000000000000000e+02
8.816287231445312500e+02;9.560000000000000000e+02
1.157348144531250000e+03;1.068000000000000000e+03
1.595555419921875000e+03;1.102000000000000000e+03
1.635030761718750000e+03;1.151000000000000000e+03
1.804623168945312500e+03;1.067000000000000000e+03
1.508173583984375000e+03;1.157000000000000000e+03
1.237843872070312500e+03;9.815000000000000000e+02
1.547496459960937500e+03;1.061000000000000000e+03
