2.003843994140625000e+03;1.954000000000000000e+03
7.339519653320312500e+02;7.940000000000000000e+02
5.419995117187500000e+02;9.535000000000000000e+02
6.326741333007812500e+02;8.195000000000000000e+02
6.915665283203125000e+02;6.705000000000000000e+02
6.569078369140625000e+02;6.295000000000000000e+02
8.379003295898437500e+02;7.725000000000000000e+02
9.444514770507812500e+02;1.098000000000000000e+03
1.978658081054687500e+03;1.245000000000000000e+03
7.927316284179687500e+02;1.258000000000000000e+03
8.333814697265625000e+02;1.137000000000000000e+03
8.987169799804687500e+02;9.685000000000000000e+02
1.478804443359375000e+03;1.837000000000000000e+03
5.910908813476562500e+02;8.625000000000000000e+02
2.379812744140625000e+03;1.286000000000000000e+03
1.707466918945312500e+03;2.072000000000000000e+03
8.544922485351562500e+02;8.840000000000000000e+02
8.364126586914062500e+02;1.302500000000000000e+02
1.059405395507812500e+03;1.658750000000000000e+02
8.325647583007812500e+02;2.078750000000000000e+02
1.276497436523437500e+03;3.730000000000000000e+02
1.010315673828125000e+03;1.123000000000000000e+03
1.112264160156250000e+03;8.150000000000000000e+02
1.304949096679687500e+03;8.925000000000000000e+02
8.496618652343750000e+02;4.225000000000000000e+02
9.713247070312500000e+02;9.685000000000000000e+02
1.168304931640625000e+03;5.205000000000000000e+02
7.089830932617187500e+02;7.820000000000000000e+02
9.922353363037109375e+01;3.152500000000000000e+02
1.211743041992187500e+03;9.725000000000000000e+02
1.753149108886718750e+02;2.412500000000000000e+02
1.846178283691406250e+02;3.257500000000000000e+02
1.533498840332031250e+02;4.047500000000000000e+02
1.185550659179687500e+03;6.945000000000000000e+02
9.428304443359375000e+02;9.025000000000000000e+02
7.206331787109375000e+02;7.785000000000000000e+02
5.029526062011718750e+02;5.420000000000000000e+02
9.168638305664062500e+02;1.028000000000000000e+03
1.376747283935546875e+02;5.400000000000000000e+02
2.152431182861328125e+02;2.865000000000000000e+02
2.127183685302734375e+02;4.157500000000000000e+02
1.947001037597656250e+02;2.865000000000000000e+02
1.036343750000000000e+03;1.045000000000000000e+03
1.515345336914062500e+03;1.111000000000000000e+03
7.947426757812500000e+02;4.172500000000000000e+02
1.102403198242187500e+03;1.102000000000000000e+03
1.206770141601562500e+03;3.645000000000000000e+02
2.219544830322265625e+02;5.535000000000000000e+02
5.505772094726562500e+02;1.141000000000000000e+03
4.586743164062500000e+02;8.830000000000000000e+02
8.167041625976562500e+02;1.149000000000000000e+03
6.741153564453125000e+02;7.295000000000000000e+02
8.441151733398437500e+02;7.355000000000000000e+02
3.107631530761718750e+02;5.885000000000000000e+02
5.483549880981445312e+01;1.168750000000000000e+02
1.532142181396484375e+02;3.420000000000000000e+02
7.758493041992187500e+02;7.000000000000000000e+02
9.592681121826171875e+01;6.920000000000000000e+02
2.257789916992187500e+02;1.097500000000000000e+02
1.888730468750000000e+02;4.747500000000000000e+02
1.604891052246093750e+02;8.050000000000000000e+02
3.991537170410156250e+02;4.097500000000000000e+02
4.103770751953125000e+02;7.735000000000000000e+02
4.077361145019531250e+02;2.435000000000000000e+02
1.781838836669921875e+02;1.560000000000000000e+02
1.669695281982421875e+02;2.131250000000000000e+02
7.786844635009765625e+01;7.785000000000000000e+02
4.188814086914062500e+02;9.005000000000000000e+02
9.239058837890625000e+02;6.355000000000000000e+02
