1.223020032048225403e-01 2.139892578125000000e-01
2.269264906644821167e-01 2.156982421875000000e-01
2.226011604070663452e-01 2.137451171875000000e-01
1.815533339977264404e-01 2.144775390625000000e-01
1.470830440521240234e-01 2.128906250000000000e-01
4.177090823650360107e-01 2.132568359375000000e-01
2.032584100961685181e-01 2.125244140625000000e-01
1.361658573150634766e-01 2.137451171875000000e-01
2.922127842903137207e-01 2.110595703125000000e-01
3.941821157932281494e-01 2.125244140625000000e-01
3.711433708667755127e-01 2.125244140625000000e-01
2.924064099788665771e-01 2.122802734375000000e-01
1.231087967753410339e-01 2.115478515625000000e-01
1.452408581972122192e-01 2.145996093750000000e-01
2.715547084808349609e-01 2.153320312500000000e-01
3.144857585430145264e-01 2.124023437500000000e-01
1.774636059999465942e-01 2.133789062500000000e-01
3.198725283145904541e-01 2.141113281250000000e-01
1.823293864727020264e-01 2.131347656250000000e-01
1.419076621532440186e-01 2.128906250000000000e-01
1.967734396457672119e-01 2.132568359375000000e-01
6.797017157077789307e-02 2.102050781250000000e-01
2.515071928501129150e-01 2.137451171875000000e-01
1.606835871934890747e-01 2.102050781250000000e-01
9.606267511844635010e-02 2.108154296875000000e-01
2.139067798852920532e-01 2.132568359375000000e-01
2.611514627933502197e-01 2.120361328125000000e-01
8.515595644712448120e-02 2.023925781250000000e-01
2.392430752515792847e-01 2.139892578125000000e-01
3.630369305610656738e-01 2.177734375000000000e-01
2.184825688600540161e-01 2.044677734375000000e-01
3.107076287269592285e-01 2.077636718750000000e-01
2.281781435012817383e-01 2.097167968750000000e-01
2.295479774475097656e-01 2.165527343750000000e-01
1.964981257915496826e-01 2.119140625000000000e-01
2.248090505599975586e-01 2.105712890625000000e-01
3.325585722923278809e-01 2.119140625000000000e-01
2.743808329105377197e-01 2.154541015625000000e-01
1.864639222621917725e-01 2.114257812500000000e-01
3.508351445198059082e-01 2.125244140625000000e-01
1.948736459016799927e-01 2.142333984375000000e-01
1.773078441619873047e-01 2.097167968750000000e-01
1.430188566446304321e-01 2.110595703125000000e-01
1.004757285118103027e-01 2.133789062500000000e-01
1.029140427708625793e-01 2.124023437500000000e-01
1.321046352386474609e-01 2.124023437500000000e-01
9.836632013320922852e-02 2.114257812500000000e-01
1.099419146776199341e-01 2.125244140625000000e-01
9.217169880867004395e-02 2.142333984375000000e-01
1.119363456964492798e-01 2.106933593750000000e-01
1.398679465055465698e-01 2.098388671875000000e-01
9.343168884515762329e-02 2.120361328125000000e-01
1.191182136535644531e-01 2.144775390625000000e-01
3.368144929409027100e-01 2.124023437500000000e-01
1.362896412611007690e-01 2.137451171875000000e-01
3.047451376914978027e-01 2.132568359375000000e-01
1.721940934658050537e-01 2.110595703125000000e-01
1.707274913787841797e-01 2.114257812500000000e-01
1.652442961931228638e-01 2.114257812500000000e-01
1.064104661345481873e-01 2.114257812500000000e-01
3.576492965221405029e-01 2.145996093750000000e-01
2.469894737005233765e-01 2.125244140625000000e-01
2.293334007263183594e-01 2.152099609375000000e-01
2.826281189918518066e-01 2.128906250000000000e-01
7.994125783443450928e-02 2.116699218750000000e-01
2.849077284336090088e-01 2.128906250000000000e-01
9.685336798429489136e-02 2.110595703125000000e-01
1.015638634562492371e-01 2.114257812500000000e-01
1.188568174839019775e-01 2.119140625000000000e-01
1.006975024938583374e-01 2.132568359375000000e-01
1.007636189460754395e-01 2.120361328125000000e-01
1.075918450951576233e-01 2.081298828125000000e-01
1.172522976994514465e-01 2.106933593750000000e-01
1.731611490249633789e-01 2.127685546875000000e-01
1.053475365042686462e-01 2.103271484375000000e-01
8.038295060396194458e-02 2.091064453125000000e-01
1.357223540544509888e-01 2.145996093750000000e-01
1.077983975410461426e-01 2.125244140625000000e-01
1.236511170864105225e-01 2.110595703125000000e-01
1.136117205023765564e-01 2.091064453125000000e-01
1.352045387029647827e-01 2.084960937500000000e-01
1.676827222108840942e-01 2.131347656250000000e-01
3.468699157238006592e-01 2.177734375000000000e-01
2.908260822296142578e-01 2.152099609375000000e-01
1.213054656982421875e-01 2.055664062500000000e-01
1.213054656982421875e-01 2.086181640625000000e-01
2.911505103111267090e-01 2.163085937500000000e-01
4.492811858654022217e-01 2.165527343750000000e-01
1.797275245189666748e-01 2.137451171875000000e-01
1.494899392127990723e-01 2.110595703125000000e-01
1.100645735859870911e-01 2.133789062500000000e-01
1.381831318140029907e-01 2.148437500000000000e-01
1.127942427992820740e-01 2.087402343750000000e-01
1.950190663337707520e-01 2.106933593750000000e-01
1.401384770870208740e-01 2.131347656250000000e-01
1.839473545551300049e-01 2.122802734375000000e-01
1.889988780021667480e-01 2.098388671875000000e-01
1.695303171873092651e-01 2.125244140625000000e-01
1.191324964165687561e-01 2.152099609375000000e-01
1.215778887271881104e-01 2.131347656250000000e-01
1.484351158142089844e-01 2.103271484375000000e-01
1.064886823296546936e-01 2.119140625000000000e-01
1.044382676482200623e-01 2.077636718750000000e-01
9.524288028478622437e-02 2.093505859375000000e-01
1.127979010343551636e-01 2.128906250000000000e-01
1.102377921342849731e-01 2.154541015625000000e-01
