1.195989990234375000e+01 1.239843750000000000e+01
8.217599868774414062e+00 1.073437500000000000e+01
1.467980003356933594e+01 1.430468750000000000e+01
1.358020019531250000e+01 1.350781250000000000e+01
1.574069976806640625e+01 1.542968750000000000e+01
1.394680023193359375e+01 1.426562500000000000e+01
1.614579963684082031e+01 1.587500000000000000e+01
2.133489990234375000e+01 2.137500000000000000e+01
1.367669963836669922e+01 1.468750000000000000e+01
1.452550029754638672e+01 1.453125000000000000e+01
1.620369911193847656e+01 1.735937500000000000e+01
1.534720039367675781e+01 1.690625000000000000e+01
1.483800029754638672e+01 1.637500000000000000e+01
1.543980026245117188e+01 1.375000000000000000e+01
1.504629993438720703e+01 1.456250000000000000e+01
1.932869911193847656e+01 2.057812500000000000e+01
1.668980026245117188e+01 1.618750000000000000e+01
1.599540042877197266e+01 1.543750000000000000e+01
1.710650062561035156e+01 1.720312500000000000e+01
1.626160049438476562e+01 1.623437500000000000e+01
1.622690010070800781e+01 1.596093750000000000e+01
2.111109924316406250e+01 1.871875000000000000e+01
1.844910049438476562e+01 1.642187500000000000e+01
1.641200065612792969e+01 1.628125000000000000e+01
1.958329963684082031e+01 1.690625000000000000e+01
1.837960052490234375e+01 1.750000000000000000e+01
1.692130088806152344e+01 1.621875000000000000e+01
1.842589950561523438e+01 1.701562500000000000e+01
1.807869911193847656e+01 1.657812500000000000e+01
1.409720039367675781e+01 1.482031250000000000e+01
1.402779960632324219e+01 1.403125000000000000e+01
1.326389980316162109e+01 1.573437500000000000e+01
1.476850032806396484e+01 1.528906250000000000e+01
1.314809989929199219e+01 1.338281250000000000e+01
1.701390075683593750e+01 1.790625000000000000e+01
1.513889980316162109e+01 1.387500000000000000e+01
1.546300029754638672e+01 1.645312500000000000e+01
2.097220039367675781e+01 1.759375000000000000e+01
1.636569976806640625e+01 1.537500000000000000e+01
1.611109924316406250e+01 1.447656250000000000e+01
1.456019973754882812e+01 1.631250000000000000e+01
1.861109924316406250e+01 1.839062500000000000e+01
1.696759986877441406e+01 1.693750000000000000e+01
1.402779960632324219e+01 1.612500000000000000e+01
1.574069976806640625e+01 1.635937500000000000e+01
1.453699970245361328e+01 1.511718750000000000e+01
1.967589950561523438e+01 1.940625000000000000e+01
1.432870006561279297e+01 1.510937500000000000e+01
1.370370006561279297e+01 1.642187500000000000e+01
1.981480026245117188e+01 1.701562500000000000e+01
1.500000000000000000e+01 1.912500000000000000e+01
1.409720039367675781e+01 1.670312500000000000e+01
1.412040042877197266e+01 1.500000000000000000e+01
1.307870006561279297e+01 2.232812500000000000e+01
1.717589950561523438e+01 1.712500000000000000e+01
1.222220039367675781e+01 1.429687500000000000e+01
1.233800029754638672e+01 1.871875000000000000e+01
1.263889980316162109e+01 1.692187500000000000e+01
1.469909954071044922e+01 1.770312500000000000e+01
1.356480026245117188e+01 1.385156250000000000e+01
6.365699768066406250e+00 1.396093750000000000e+01
1.416670036315917969e+01 1.214062500000000000e+01
1.474540042877197266e+01 1.515625000000000000e+01
8.125000000000000000e+00 1.400000000000000000e+01
1.113430023193359375e+01 8.093750000000000000e+00
1.516199970245361328e+01 1.776562500000000000e+01
1.143519973754882812e+01 1.517187500000000000e+01
1.347220039367675781e+01 9.351562500000000000e+00
1.604170036315917969e+01 1.327343750000000000e+01
1.462959957122802734e+01 1.701562500000000000e+01
1.351850032806396484e+01 1.362500000000000000e+01
1.275459957122802734e+01 1.490625000000000000e+01
1.567129993438720703e+01 1.687500000000000000e+01
1.372690010070800781e+01 1.685937500000000000e+01
1.768519973754882812e+01 1.782812500000000000e+01
1.282409954071044922e+01 1.362500000000000000e+01
1.717589950561523438e+01 1.596093750000000000e+01
1.928240013122558594e+01 1.995312500000000000e+01
1.650460052490234375e+01 1.832812500000000000e+01
1.787039947509765625e+01 1.700000000000000000e+01
1.393519973754882812e+01 1.464843750000000000e+01
1.828700065612792969e+01 2.045312500000000000e+01
1.423610019683837891e+01 1.440625000000000000e+01
1.331019973754882812e+01 1.472656250000000000e+01
1.687500000000000000e+01 1.700000000000000000e+01
2.233799934387207031e+01 2.185937500000000000e+01
1.569439983367919922e+01 1.642187500000000000e+01
1.451389980316162109e+01 1.670312500000000000e+01
1.243060016632080078e+01 1.498437500000000000e+01
